id,name,price,image,link,material,type,category
1,T-shirt,29.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Cotton,Machine-made,fashion
2,Jeans,49.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Denim,Machine-made,fashion
3,Sweater,39.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Wool,Machine-made,fashion
4,Shorts,24.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Polyester,Machine-made,fashion
5,Necklace,79.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Gold,Machine-made,jewelry
6,Bracelet,39.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Silver,Machine-made,jewelry
7,Earrings,29.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Stainless Steel,Machine-made,jewelry
8,Gift Box,12.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Recycled Paper,Machine-made,packaging
9,Bubble Wrap,8.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Plastic,Machine-made,packaging
10,Bulk Shirts,299.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Cotton,Machine-made,bulk orders
11,Bulk Caps,149.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/roomw_1_dwdljx.png,https://www.snitch.co.in/?utm_source=google&utm_medium=cpc&utm_campaign=VM_Search_Brand_20June%2722&gad_source=1&gclid=CjwKCAjw6c63BhAiEiwAF0EH1LyQA8C9m7l5aRkR3j6ZqwkzmjZ2kFgBSQV7WJ7a_lEy3QrAier_MBoCXjwQAvD_BwE,Polyester,Machine-made,bulk orders
12,Handmade Ceramic Mug,19.99,https://example.com/path/to/ceramic-mug.jpg,https://example.com/handmade-ceramic-mug,Ceramic,Handmade,handmadeProducts
13,Handcrafted Leather Wallet,39.99,https://example.com/path/to/leather-wallet.jpg,https://example.com/handcrafted-leather-wallet,Leather,Handmade,handmadeProducts
14,Knitted Scarf,24.99,https://example.com/path/to/knitted-scarf.jpg,https://example.com/knitted-scarf,Wool,Handmade,handmadeProducts
15,Handmade Soap,9.99,https://example.com/path/to/handmade-soap.jpg,https://example.com/handmade-soap,Natural Ingredients,Handmade,handmadeProducts
16,Macrame Plant Hanger,29.99,https://example.com/path/to/macrame-plant-hanger.jpg,https://example.com/macrame-plant-hanger,Cotton,Handmade,handmadeProducts
17,Handcrafted Wooden Coasters,14.99,https://example.com/path/to/wooden-coasters.jpg,https://example.com/handcrafted-wooden-coasters,Wood,Handmade,handmadeProducts
18,Handmade Beaded Necklace,19.99,https://example.com/path/to/beaded-necklace.jpg,https://example.com/handmade-beaded-necklace,Beads,Handmade,handmadeProducts
19,Organic Cotton Tote Bag,12.99,https://example.com/path/to/organic-cotton-tote-bag.jpg,https://example.com/organic-cotton-tote-bag,Cotton,Handmade,handmadeProducts
20,Handmade Greeting Cards,5.99,https://example.com/path/to/greeting-cards.jpg,https://example.com/handmade-greeting-cards,Paper,Handmade,handmadeProducts
21,Skirt,900,https://example.com/path/to/greeting-cards.jpg,https://example.com/handmade-greeting-cards,Cotton,Handmade,women
22,Bracelet,25.50,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/bracelet_image.png,https://example.com/product/bracelet,Leather,Handmade,jewelry
23,Earrings,19.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/earrings_image.png,https://example.com/product/earrings,Gold-plated,Machine-made,jewelry
24,Gift Box,15.00,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/giftbox_image.png,https://example.com/product/gift-box,Cardboard,Handmade,packaging
25,Scarf,22.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/scarf_image.png,https://example.com/product/scarf,Cashmere,Machine-made,women
26,Sandals,34.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/sandals_image.png,https://example.com/product/sandals,Leather,Machine-made,men
27,Tie,18.50,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/tie_image.png,https://example.com/product/tie,Silk,Machine-made,men
28,Headband,12.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/headband_image.png,https://example.com/product/headband,Cotton,Handmade,children
29,Pendant,45.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/pendant_image.png,https://example.com/product/pendant,Sterling Silver,Handmade,jewelry
30,Notebook Set,10.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/notebook_image.png,https://example.com/product/notebook-set,Paper,Machine-made,bulk orders
31,Bangle,27.50,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/bangle_image.png,https://example.com/product/bangle,Brass,Handmade,jewelry
32,Tote Bag,20.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/totebag_image.png,https://example.com/product/tote-bag,Cotton,Handmade,handmadeProducts
33,Wallet,29.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/wallet_image.png,https://example.com/product/wallet,Leather,Machine-made,men
34,Anklet,14.49,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/anklet_image.png,https://example.com/product/anklet,Silver,Handmade,jewelry
35,Neck Scarf,17.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/neckscarf_image.png,https://example.com/product/neck-scarf,Wool,Handmade,women
36,Hair Clip,9.50,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/hairclip_image.png,https://example.com/product/hair-clip,Plastic,Machine-made,children
37,Choker,33.25,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/choker_image.png,https://example.com/product/choker,Velvet,Handmade,jewelry
38,Box Set,40.00,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/boxset_image.png,https://example.com/product/box-set,Wood,Handmade,packaging
39,Charm Bracelet,30.49,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/charmbracelet_image.png,https://example.com/product/charm-bracelet,Gold,Handmade,jewelry
40,Silk Tie,22.00,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/silktie_image.png,https://example.com/product/silk-tie,Silk,Machine-made,men
41,Sun Hat,18.75,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/sunhat_image.png,https://example.com/product/sun-hat,Straw,Handmade,women
42,Fabric Roll,55.00,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/fabricroll_image.png,https://example.com/product/fabric-roll,Cotton,Machine-made,bulk orders
43,Doll,29.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/doll_image.png,https://example.com/product/doll,Cloth,Handmade,children
44,Ring,99.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/ring_image.png,https://example.com/product/ring,Platinum,Handmade,jewelry
45,Gift Wrap,5.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/giftwrap_image.png,https://example.com/product/gift-wrap,Paper,Machine-made,packaging
46,Baby Blanket,24.99,https://res.cloudinary.com/dryli2l24/image/upload/v1696421482/babyblanket_image.png,https://example.com/product/baby-blanket,Cotton,Handmade,children
